483 2449 539 221 95,78 78 78 99 49
1 9 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
222 1 95 97 95,142 148 142 142 142
1 1 1 1 1,74 74 74 74 74
1 1 559 2453 2454,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
63 63 456 1 63,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
864 1 147 1 1018,132 107 107 107 107
1 1 1 1 231,78 78 78 78 78
456 63 63 63 63,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 2,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
63 1 1 1 4045,98 78 78 78 26
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 239,119 119 119 119 119
456 63 62 1 1,78 78 78 78 78
1 1 1 1 1,151 151 151 151 151
1 1 1 1 1,74 74 74 74 74
353 65 449 290 88,119 119 98 78 78
1 353 1 1 1,151 151 151 151 151
1 1 1 1 1,74 74 74 74 74
2289 687 401 401 3954,36 36 36 36 36
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
239 239 1899 2431 353,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
63 1 63 63 456,119 119 119 119 119
1 1 9 1 1,74 74 74 74 74
86 1 9 1 1,20 20 20 20 20
405 63 405 63 64,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
1 1 3 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 353 1 1 1,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
485 252 1284 347 94,157 28 28 28 28
1 1 1 1 1,78 78 78 78 78
51 1901 170 1902 222,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 30 3543 750,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
4424 4425 316 53 53,78 78 78 78 78
94 1 94 95 362,28 28 28 28 28
2 1 2 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 29,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
991 992 326 186 993,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 353 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
443 311 16 94 94,20 67 142 142 142
1 1 1 1 1,78 78 78 78 78
53 53 53 135 53,107 107 107 107 107
29 29 29 15 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
3706 3707 2483 3443 3708,10 31 55 78 26
256 3585 3586 93 1,36 106 49 49 49
1 1 1 1 1,74 74 74 74 74
1 1 770 1 1,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
3789 3790 1 1 1,78 24 74 74 74
1 2817 954 311 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
9 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
53 53 1 1 1,107 107 107 107 107
1 29 29 1 29,74 74 74 74 74
4682 4683 256 147 256,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 139 3 1,119 119 119 119 119
63 65 62 1 1,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1899 721 1249 1645 20,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
239 239 199 673 2501,78 78 26 36 36
1 1 1 1 1,74 74 74 74 74
1 3 1 1 147,107 107 107 107 107
1 1 1 1 1,151 151 151 151 151
1 1 1 1 1,74 74 74 74 74
1 63 1 63 1,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
131 790 165 340 88,78 78 78 78 78
222 94 2829 2830 1,28 28 28 28 28
1 1 1 1 9,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
4625 4626 4627 1249 2867,78 78 78 78 78
1 1 1 353 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 2,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 63 456 1 63,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
18 1 1 1 2153,74 74 74 74 74
1 1 353 1 1,74 74 74 74 74
1 49 50 30 30,147 147 147 147 147
1 1 1 1 1,74 74 74 74 74
204 63 63 63 63,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
2591 1 94 448 3684,132 93 132 25 146
1 1 1 1 1,74 74 74 74 74
1 1 1 3 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
15 15 15 29 1,28 28 28 28 28
1724 1725 65 1 1,78 78 78 78 78
1922 1153 63 63 63,78 98 119 119 119
1 1 1 1 1,74 74 74 74 74
86 1406 271 68 159,20 146 26 36 36
456 63 63 63 63,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
63 63 1 1 63,119 119 119 119 119
1 29 29 1 1,74 74 74 74 74
1 18 2 1 1,74 74 74 74 74
1 1802 203 63 63,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 353,78 78 78 78 78
1 3 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
3 4184 93 93 95,49 49 49 49 49
68 68 77 406 366,36 36 36 36 36
1 1 1 1 1,74 74 74 74 74
1 1 1 3 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 29 1,74 74 74 74 74
743 4648 4649 4650 4651,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
1 1 440 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 353 1 1,74 74 74 74 74
1 1 1 353 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 22 18 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 3,74 74 74 74 74
353 63 65 283 206,119 119 119 119 14
63 63 353 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1654 1 1 1 1,151 151 151 151 151
452 131 68 131 68,78 78 78 78 78
63 63 63 463 258,78 78 78 78 78
1477 63 1478 692 404,36 36 36 36 36
1 1 1 252 4499,28 28 28 28 28
1 1 353 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
74 199 3690 287 3691,36 26 99 99 78
1 1 1 1 1,78 78 78 78 78
68 68 80 133 131,36 36 36 36 36
405 1 63 63 63,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 18 1 1 1,74 74 74 74 74
1 1 1 9 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 9 1 1 1,78 78 78 78 78
1 1 1 1 1,107 107 107 107 107
1 1 1 1 3,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 3 1,119 119 119 119 119
63 63 237 63 3,119 119 119 119 119
30 17 168 493 4540,28 142 51 78 26
1 1 1 1 1,78 78 78 78 78
175 15 29 15 3,144 74 74 74 74
456 63 1 1 1,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 353 1 1,119 119 119 119 119
366 974 975 131 68,78 6 78 78 78
93 1 29 1 1,74 74 74 74 74
95 4277 81 366 366,49 106 36 36 36
1 1 1 1 1,78 78 78 78 78
63 1 1 64 63,119 119 119 119 119
124 56 56 56 56,96 96 96 96 96
1 1 1 1 1,74 74 74 74 74
1 353 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
63 63 63 63 63,119 119 119 119 119
824 222 1167 94 94,28 28 28 28 28
1 1 1 1 1,74 74 74 74 74
53 53 1 135 53,107 107 107 107 107
78 77 692 165 68,73 73 73 73 73
63 63 63 63 336,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
56 124 56 117 56,96 96 96 96 96
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
63 63 63 237 1,78 78 78 78 78
1 353 1 1 360,119 119 119 119 119
257 63 63 63 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
17 1 17 1 1,155 127 155 74 74
353 1 53 53 53,107 107 107 107 107
4050 16 175 918 2947,28 28 28 55 26
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
147 1 1 1 1,151 151 151 151 151
1 1 3 1 1,74 74 74 74 74
1 1 3 1 29,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
63 63 63 63 1,73 73 73 73 73
1 1 1 1 1,78 78 78 78 78
1 53 2043 1 1,107 107 107 107 107
63 802 456 63 392,78 78 78 78 78
63 204 63 1 63,119 119 119 119 119
284 1 7 284 159,36 36 36 36 36
3963 2089 456 1918 802,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
63 1966 63 63 1,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
1 1 353 1 1,74 74 74 74 74
1 1 9 1 1,78 78 78 78 78
1 112 1544 2049 95,151 6 78 99 49
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
3537 3538 131 449 63,78 78 78 98 119
1 3 1 53 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
77 77 133 68 1,36 36 36 36 36
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1322 4063 4064 53 1,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
257 2441 1 63 63,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
29 1 1 1 1,74 74 74 74 74
53 1 53 53 1,107 107 107 107 107
1 1 1 1 1,78 78 78 78 78
686 1257 1 1 1,74 74 74 74 74
22 962 4187 290 692,49 99 26 113 36
1 1 1 1 1,74 74 74 74 74
1 1 1 3 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
22 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,151 151 151 151 151
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 353,36 36 36 36 36
93 93 697 96 222,49 49 49 49 49
68 166 243 7 78,121 121 121 121 121
1 747 257 53 3463,78 78 78 78 26
63 2131 63 204 63,36 26 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,151 151 151 151 151
353 1 63 63 63,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
1 1 3 1 1,107 107 107 107 107
1 1 1 94 477,49 49 49 49 49
63 63 456 63 63,119 119 119 119 119
1 1 353 1 1,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
3278 3279 3280 53 353,146 27 107 107 107
1 1 1 1 1,78 78 78 78 78
1 464 86 3743 63,20 20 20 23 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
500 81 81 131 215,36 36 36 36 36
1 1 1 1 1,74 74 74 74 74
204 63 63 63 63,119 119 119 119 119
1 15 1 1 1,74 74 74 74 74
53 1 353 1 53,107 107 107 107 107
1 1 3 1 1,78 78 78 78 78
353 1 1 1 1,151 151 151 151 151
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 3 1 1 1,78 78 78 78 78
1 1 1 1 3,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
191 65 326 80 687,78 78 78 61 61
94 94 3936 3937 2648,36 36 36 36 36
9 1 1 1 1,74 74 74 74 74
16 222 1271 1272 389,36 36 36 156 156
483 1 63 147 1,119 119 119 119 119
1 1 1 353 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
63 1 1 63 3496,119 119 119 119 98
17 95 4084 887 376,144 49 78 78 26
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
102 53 135 53 416,78 78 78 78 78
443 1338 95 3426 720,20 67 28 55 78
63 63 63 65 2019,119 119 119 98 26
1 1 1 1 1,74 74 74 74 74
1 1 3 1 1,78 78 78 78 78
802 63 63 64 63,119 119 119 119 119
1 1 1 353 1,78 78 78 78 78
65 1726 1 204 1,78 78 78 78 78
63 1 204 63 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
3522 63 63 64 63,14 119 119 119 119
63 63 63 63 3147,119 119 119 119 119
63 283 996 186 62,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
165 131 142 1 338,36 36 36 36 36
1 1 1 1 1,78 78 78 78 78
1 1 1 1 353,151 151 151 151 151
63 2465 63 63 456,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
63 63 64 63 63,78 78 78 78 78
152 194 449 63 456,36 36 73 73 73
1 1 1 1 1,78 78 78 78 78
3538 1565 258 258 239,26 78 78 78 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 9 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
9 1 1 1 1,74 74 74 74 74
93 93 1 352 93,49 49 49 49 49
1 1 1 18 1,74 74 74 74 74
598 3657 73 63 63,36 14 119 119 119
1 1 1 1 1,78 78 78 78 78
63 63 63 1 1,119 119 119 119 119
1 1 1 112 1024,151 151 151 151 6
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,151 151 151 151 151
1 1 1 53 353,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1429 152 241,119 119 14 36 36
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,119 119 119 119 119
1 136 135 53 1,107 107 107 107 107
1 1 1 1 1,78 78 78 78 78
1 1 353 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
63 63 63 63 353,119 119 119 119 119
1575 1 135 1 53,107 107 107 107 107
63 1 1 63 63,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
1 1 1190 20 1,151 151 151 151 151
1 1 1 1 1,49 49 49 49 49
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 29 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
3 1 63 239 65,119 119 119 119 119
4059 4060 68 88 452,36 36 36 36 36
1 1 1 1 1,74 74 74 74 74
82 71 1918 802 204,36 14 119 119 119
1 63 456 63 1,119 119 119 119 119
1 53 53 53 53,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
1 1 1 1 53,78 78 78 78 78
1 63 1 1 1,119 119 119 119 119
95 94 1 227 96,49 49 49 49 99
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 3,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
4364 423 4365 1 257,151 151 6 78 78
1 3 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
94 94 1 95 352,147 147 147 147 147
3916 258 1 1 258,146 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1177 915 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,36 36 36 36 36
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
3 1 1 1 1,78 78 78 78 78
353 1 1 1 1,74 74 74 74 74
1 1 1 53 53,107 107 107 107 107
1 1 1 1 1,151 151 151 151 151
1 1 1 1 1,78 78 78 78 78
1 63 3 1 63,78 78 78 78 78
2881 3536 70 1522 456,14 36 26 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
63 353 1 1 63,78 78 78 78 78
478 94 95 95 97,49 49 49 49 49
1 1 1 3 1,74 74 74 74 74
86 86 86 86 86,20 20 20 20 20
1 4000 311 1 9,74 74 74 74 74
1 9 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
68 68 80 687 131,36 36 36 36 36
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
4816 4817 4818 4819 4820,78 26 26 78 78
1 1 1 1 1,78 78 78 78 78
2555 1029 739 2182 63,125 125 39 119 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
63 3 63 63 63,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
186 1 4120 257 747,78 78 78 78 78
18 30 3031 223 3032,28 28 28 28 28
1386 1387 366 1388 534,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
456 63 63 63 63,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
53 53 146 53 1578,107 107 107 107 107
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
346 93 93 94 93,142 142 142 142 142
1 1 1 18 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
88 231 597 240 977,36 36 36 36 36
1 1 1 15 1,74 74 74 74 74
1 1 1 9 1,73 73 73 73 73
1 93 93 1 94,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 3,74 74 74 74 74
63 285 86 86 3148,119 125 125 125 125
1 1 1 1 1,78 78 78 78 78
63 65 63 63 62,119 119 119 119 119
1 1 1 1 15,74 74 74 74 74
95 94 3200 3201 3202,28 28 28 28 28
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 457 1 1,119 119 119 119 119
94 94 665 175 30,28 28 28 28 28
63 1 1 63 63,73 73 73 73 73
1087 68 68 532 271,113 36 36 36 36
2251 343 70 256 1,36 36 36 36 36
1 1 9 1 1,78 78 78 78 78
53 315 1 53 53,78 78 78 78 78
1 1 257 1 1,49 49 49 49 49
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
747 1 1 353 63,119 119 119 119 119
63 63 63 1429 1746,119 119 119 119 119
987 987 1186 4112 4113,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
63 63 63 63 63,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
353 1 1 63 1,119 119 119 119 119
566 1390 240 256 1,78 78 78 78 78
1 1 1 1 1,107 107 107 107 107
1 1 1 1 1,78 78 78 78 78
1 1 1 1 93,49 49 49 49 49
63 63 803 56 56,119 119 126 96 96
741 68 1385 104 78,78 78 146 78 78
2465 204 63 63 282,119 119 119 119 98
9 266 359 112 112,151 6 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
63 63 456 63 802,119 119 119 119 119
3327 3819 3820 2483 175,36 36 10 28 28
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 9 1 1,74 74 74 74 74
1854 184 316 1 1,107 107 107 107 107
1 1 1 1 9,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,107 107 107 107 107
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
63 1 63 63 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
29 1 29 29 440,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 15 1 1,74 74 74 74 74
1 1 1 3 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
1 1 1 9 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1107 1108 1109 16 1110,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 29 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 93 95 346,148 148 142 142 142
161 68 3090 2789 184,36 36 26 78 78
1 1 1 1 1,74 74 74 74 74
204 706 2928 241 1058,119 98 26 36 36
1 1 1 1 1,74 74 74 74 74
1 29 1 353 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 3,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
63 1 63 1 353,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
186 187 188 139 189,74 74 74 74 74
1 1 3 1 1,74 74 74 74 74
63 3595 3596 7 203,78 78 78 78 78
178 179 180 181 93,78 78 78 78 78
135 53 1 53 1,107 107 107 107 107
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,151 151 151 151 151
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
283 63 203 153 63,119 119 119 119 119
3 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 54 895 68,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 2624 311 1 1,74 74 74 74 74
88 88 3853 740 2328,36 36 36 36 109
1 1 1 1 1,78 78 78 78 78
1 1 9 1 1,74 74 74 74 74
215 4545 954 86 86,36 76 20 20 20
1 1 1 1 1,78 78 78 78 78
1 63 63 63 63,119 119 119 119 98
1 1 63 63 63,119 119 119 119 119
878 156 1 1 156,107 107 107 107 133
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 29 1 1 29,74 74 74 74 74
1 9 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 453 1 68,36 36 36 36 36
353 62 1 63 62,78 78 78 78 78
63 1 1 1 1,119 119 119 119 119
63 63 63 63 63,119 119 119 119 119
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 9 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
30 30 30 30 175,74 74 74 74 74
1 1 9 1 1,127 127 127 127 127
1 9 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
53 53 1 1 1,78 78 78 78 78
177 899 96 664 53,49 49 99 133 107
1 1 1 1 1,78 78 78 78 78
131 68 407 152 367,36 36 36 36 36
63 63 63 63 63,119 119 119 119 119
4467 4468 80 68 4469,20 76 36 36 36
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 9 29 29,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 9 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
131 68 1455 152 231,78 78 78 78 78
117 56 56 593 594,96 96 96 96 96
256 1018 1019 1020 1021,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
22 128 703 704 705,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,151 151 151 151 151
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
63 456 63 63 63,119 119 119 119 119
1 1 1 1 441,74 74 74 74 74
335 239 63 63 63,78 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
29 353 1 29 1,74 74 74 74 74
1 359 1 1 1,151 151 151 151 151
1 18 1 1 1,74 74 74 74 74
1304 1305 1306 803 1216,78 78 78 78 78
63 1 204 63 63,78 78 78 78 78
222 175 352 94 94,142 142 142 142 142
95 346 149 186 245,49 49 99 78 26
1 1 1 1 9,74 74 74 74 74
1 1 3 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 1 63 63,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 353 63 63 63,119 119 119 119 119
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
360 3 747 257 53,107 107 107 107 107
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 353,78 78 78 78 78
4854 2585 1560 112 1,78 78 78 151 151
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
1 353 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
1 1 3 1 1,107 107 107 107 107
1 1 1 1 1,74 74 74 74 74
1205 1206 1207 1208 1209,146 20 20 20 146
1 1 1 1 1,74 74 74 74 74
1 329 1198 88 1199,78 78 78 78 24
81 452 380 7 1,36 36 36 36 36
1 1 1 1 1,78 78 78 78 78
53 1 53 53 3919,107 107 107 107 27
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
3561 22 1 1 1,74 74 74 74 74
1 1 1 1 1,78 78 78 78 78
29 29 1 1 1,74 74 74 74 74
1679 63 63 49 1028,21 119 119 78 78
1 1 1 9 1,78 78 78 78 78
2297 2298 252 252 1561,78 78 78 78 78
3646 996 20 63 63,78 98 119 119 119
658 366 80 77 152,102 36 36 36 36
1 1 1 1 1,78 78 78 78 78
1 1 1 1 1,78 78 78 78 78
